timestamp_utc,timestamp_local,is_covid_period,is_post_invasion
2025-03-30T16:00:00+00:00,2025-03-30T18:00:00+02:00,0,1
2025-03-30T17:00:00+00:00,2025-03-30T19:00:00+02:00,0,1
2025-03-30T18:00:00+00:00,2025-03-30T20:00:00+02:00,0,1
2025-03-30T19:00:00+00:00,2025-03-30T21:00:00+02:00,0,1
2025-03-30T20:00:00+00:00,2025-03-30T22:00:00+02:00,0,1
2025-03-30T21:00:00+00:00,2025-03-30T23:00:00+02:00,0,1
2025-03-30T22:00:00+00:00,2025-03-31T00:00:00+02:00,0,1
2025-03-30T23:00:00+00:00,2025-03-31T01:00:00+02:00,0,1
2025-03-31T00:00:00+00:00,2025-03-31T02:00:00+02:00,0,1
2025-03-31T01:00:00+00:00,2025-03-31T03:00:00+02:00,0,1
2025-03-31T02:00:00+00:00,2025-03-31T04:00:00+02:00,0,1
2025-03-31T03:00:00+00:00,2025-03-31T05:00:00+02:00,0,1
2025-03-31T04:00:00+00:00,2025-03-31T06:00:00+02:00,0,1
2025-03-31T05:00:00+00:00,2025-03-31T07:00:00+02:00,0,1
2025-03-31T06:00:00+00:00,2025-03-31T08:00:00+02:00,0,1
2025-03-31T07:00:00+00:00,2025-03-31T09:00:00+02:00,0,1
2025-03-31T08:00:00+00:00,2025-03-31T10:00:00+02:00,0,1
2025-03-31T09:00:00+00:00,2025-03-31T11:00:00+02:00,0,1
2025-03-31T10:00:00+00:00,2025-03-31T12:00:00+02:00,0,1
2025-03-31T11:00:00+00:00,2025-03-31T13:00:00+02:00,0,1
2025-03-31T12:00:00+00:00,2025-03-31T14:00:00+02:00,0,1
2025-03-31T13:00:00+00:00,2025-03-31T15:00:00+02:00,0,1
2025-03-31T14:00:00+00:00,2025-03-31T16:00:00+02:00,0,1
2025-03-31T15:00:00+00:00,2025-03-31T17:00:00+02:00,0,1
2025-03-31T16:00:00+00:00,2025-03-31T18:00:00+02:00,0,1
2025-03-31T17:00:00+00:00,2025-03-31T19:00:00+02:00,0,1
2025-03-31T18:00:00+00:00,2025-03-31T20:00:00+02:00,0,1
2025-03-31T19:00:00+00:00,2025-03-31T21:00:00+02:00,0,1
2025-03-31T20:00:00+00:00,2025-03-31T22:00:00+02:00,0,1
2025-03-31T21:00:00+00:00,2025-03-31T23:00:00+02:00,0,1
2025-03-31T22:00:00+00:00,2025-04-01T00:00:00+02:00,0,1
2025-03-31T23:00:00+00:00,2025-04-01T01:00:00+02:00,0,1
2025-04-01T00:00:00+00:00,2025-04-01T02:00:00+02:00,0,1
2025-04-01T01:00:00+00:00,2025-04-01T03:00:00+02:00,0,1
2025-04-01T02:00:00+00:00,2025-04-01T04:00:00+02:00,0,1
2025-04-01T03:00:00+00:00,2025-04-01T05:00:00+02:00,0,1
2025-04-01T04:00:00+00:00,2025-04-01T06:00:00+02:00,0,1
2025-04-01T05:00:00+00:00,2025-04-01T07:00:00+02:00,0,1
2025-04-01T06:00:00+00:00,2025-04-01T08:00:00+02:00,0,1
2025-04-01T07:00:00+00:00,2025-04-01T09:00:00+02:00,0,1
2025-04-01T08:00:00+00:00,2025-04-01T10:00:00+02:00,0,1
2025-04-01T09:00:00+00:00,2025-04-01T11:00:00+02:00,0,1
2025-04-01T10:00:00+00:00,2025-04-01T12:00:00+02:00,0,1
2025-04-01T11:00:00+00:00,2025-04-01T13:00:00+02:00,0,1
2025-04-01T12:00:00+00:00,2025-04-01T14:00:00+02:00,0,1
2025-04-01T13:00:00+00:00,2025-04-01T15:00:00+02:00,0,1
2025-04-01T14:00:00+00:00,2025-04-01T16:00:00+02:00,0,1
2025-04-01T15:00:00+00:00,2025-04-01T17:00:00+02:00,0,1
2025-04-01T16:00:00+00:00,2025-04-01T18:00:00+02:00,0,1
2025-04-01T17:00:00+00:00,2025-04-01T19:00:00+02:00,0,1
2025-04-01T18:00:00+00:00,2025-04-01T20:00:00+02:00,0,1
2025-04-01T19:00:00+00:00,2025-04-01T21:00:00+02:00,0,1
2025-04-01T20:00:00+00:00,2025-04-01T22:00:00+02:00,0,1
2025-04-01T21:00:00+00:00,2025-04-01T23:00:00+02:00,0,1
2025-04-01T22:00:00+00:00,2025-04-02T00:00:00+02:00,0,1
2025-04-01T23:00:00+00:00,2025-04-02T01:00:00+02:00,0,1
2025-04-02T00:00:00+00:00,2025-04-02T02:00:00+02:00,0,1
2025-04-02T01:00:00+00:00,2025-04-02T03:00:00+02:00,0,1
2025-04-02T02:00:00+00:00,2025-04-02T04:00:00+02:00,0,1
2025-04-02T03:00:00+00:00,2025-04-02T05:00:00+02:00,0,1
2025-04-02T04:00:00+00:00,2025-04-02T06:00:00+02:00,0,1
2025-04-02T05:00:00+00:00,2025-04-02T07:00:00+02:00,0,1
2025-04-02T06:00:00+00:00,2025-04-02T08:00:00+02:00,0,1
2025-04-02T07:00:00+00:00,2025-04-02T09:00:00+02:00,0,1
2025-04-02T08:00:00+00:00,2025-04-02T10:00:00+02:00,0,1
2025-04-02T09:00:00+00:00,2025-04-02T11:00:00+02:00,0,1
2025-04-02T10:00:00+00:00,2025-04-02T12:00:00+02:00,0,1
2025-04-02T11:00:00+00:00,2025-04-02T13:00:00+02:00,0,1
2025-04-02T12:00:00+00:00,2025-04-02T14:00:00+02:00,0,1
2025-04-02T13:00:00+00:00,2025-04-02T15:00:00+02:00,0,1
2025-04-02T14:00:00+00:00,2025-04-02T16:00:00+02:00,0,1
2025-04-02T15:00:00+00:00,2025-04-02T17:00:00+02:00,0,1
2025-04-02T16:00:00+00:00,2025-04-02T18:00:00+02:00,0,1
2025-04-02T17:00:00+00:00,2025-04-02T19:00:00+02:00,0,1
2025-04-02T18:00:00+00:00,2025-04-02T20:00:00+02:00,0,1
2025-04-02T19:00:00+00:00,2025-04-02T21:00:00+02:00,0,1
2025-04-02T20:00:00+00:00,2025-04-02T22:00:00+02:00,0,1
2025-04-02T21:00:00+00:00,2025-04-02T23:00:00+02:00,0,1
2025-04-02T22:00:00+00:00,2025-04-03T00:00:00+02:00,0,1
2025-04-02T23:00:00+00:00,2025-04-03T01:00:00+02:00,0,1
2025-04-03T00:00:00+00:00,2025-04-03T02:00:00+02:00,0,1
2025-04-03T01:00:00+00:00,2025-04-03T03:00:00+02:00,0,1
2025-04-03T02:00:00+00:00,2025-04-03T04:00:00+02:00,0,1
2025-04-03T03:00:00+00:00,2025-04-03T05:00:00+02:00,0,1
2025-04-03T04:00:00+00:00,2025-04-03T06:00:00+02:00,0,1
2025-04-03T05:00:00+00:00,2025-04-03T07:00:00+02:00,0,1
2025-04-03T06:00:00+00:00,2025-04-03T08:00:00+02:00,0,1
2025-04-03T07:00:00+00:00,2025-04-03T09:00:00+02:00,0,1
2025-04-03T08:00:00+00:00,2025-04-03T10:00:00+02:00,0,1
2025-04-03T09:00:00+00:00,2025-04-03T11:00:00+02:00,0,1
2025-04-03T10:00:00+00:00,2025-04-03T12:00:00+02:00,0,1
2025-04-03T11:00:00+00:00,2025-04-03T13:00:00+02:00,0,1
2025-04-03T12:00:00+00:00,2025-04-03T14:00:00+02:00,0,1
2025-04-03T13:00:00+00:00,2025-04-03T15:00:00+02:00,0,1
2025-04-03T14:00:00+00:00,2025-04-03T16:00:00+02:00,0,1
2025-04-03T15:00:00+00:00,2025-04-03T17:00:00+02:00,0,1
2025-04-03T16:00:00+00:00,2025-04-03T18:00:00+02:00,0,1
2025-04-03T17:00:00+00:00,2025-04-03T19:00:00+02:00,0,1
2025-04-03T18:00:00+00:00,2025-04-03T20:00:00+02:00,0,1
2025-04-03T19:00:00+00:00,2025-04-03T21:00:00+02:00,0,1
2025-04-03T20:00:00+00:00,2025-04-03T22:00:00+02:00,0,1
2025-04-03T21:00:00+00:00,2025-04-03T23:00:00+02:00,0,1
2025-04-03T22:00:00+00:00,2025-04-04T00:00:00+02:00,0,1
2025-04-03T23:00:00+00:00,2025-04-04T01:00:00+02:00,0,1
2025-04-04T00:00:00+00:00,2025-04-04T02:00:00+02:00,0,1
2025-04-04T01:00:00+00:00,2025-04-04T03:00:00+02:00,0,1
2025-04-04T02:00:00+00:00,2025-04-04T04:00:00+02:00,0,1
2025-04-04T03:00:00+00:00,2025-04-04T05:00:00+02:00,0,1
2025-04-04T04:00:00+00:00,2025-04-04T06:00:00+02:00,0,1
2025-04-04T05:00:00+00:00,2025-04-04T07:00:00+02:00,0,1
2025-04-04T06:00:00+00:00,2025-04-04T08:00:00+02:00,0,1
2025-04-04T07:00:00+00:00,2025-04-04T09:00:00+02:00,0,1
2025-04-04T08:00:00+00:00,2025-04-04T10:00:00+02:00,0,1
2025-04-04T09:00:00+00:00,2025-04-04T11:00:00+02:00,0,1
2025-04-04T10:00:00+00:00,2025-04-04T12:00:00+02:00,0,1
2025-04-04T11:00:00+00:00,2025-04-04T13:00:00+02:00,0,1
2025-04-04T12:00:00+00:00,2025-04-04T14:00:00+02:00,0,1
2025-04-04T13:00:00+00:00,2025-04-04T15:00:00+02:00,0,1
2025-04-04T14:00:00+00:00,2025-04-04T16:00:00+02:00,0,1
2025-04-04T15:00:00+00:00,2025-04-04T17:00:00+02:00,0,1
2025-04-04T16:00:00+00:00,2025-04-04T18:00:00+02:00,0,1
2025-04-04T17:00:00+00:00,2025-04-04T19:00:00+02:00,0,1
2025-04-04T18:00:00+00:00,2025-04-04T20:00:00+02:00,0,1
2025-04-04T19:00:00+00:00,2025-04-04T21:00:00+02:00,0,1
2025-04-04T20:00:00+00:00,2025-04-04T22:00:00+02:00,0,1
2025-04-04T21:00:00+00:00,2025-04-04T23:00:00+02:00,0,1
2025-04-04T22:00:00+00:00,2025-04-05T00:00:00+02:00,0,1
2025-04-04T23:00:00+00:00,2025-04-05T01:00:00+02:00,0,1
2025-04-05T00:00:00+00:00,2025-04-05T02:00:00+02:00,0,1
2025-04-05T01:00:00+00:00,2025-04-05T03:00:00+02:00,0,1
2025-04-05T02:00:00+00:00,2025-04-05T04:00:00+02:00,0,1
2025-04-05T03:00:00+00:00,2025-04-05T05:00:00+02:00,0,1
2025-04-05T04:00:00+00:00,2025-04-05T06:00:00+02:00,0,1
2025-04-05T05:00:00+00:00,2025-04-05T07:00:00+02:00,0,1
2025-04-05T06:00:00+00:00,2025-04-05T08:00:00+02:00,0,1
2025-04-05T07:00:00+00:00,2025-04-05T09:00:00+02:00,0,1
2025-04-05T08:00:00+00:00,2025-04-05T10:00:00+02:00,0,1
2025-04-05T09:00:00+00:00,2025-04-05T11:00:00+02:00,0,1
2025-04-05T10:00:00+00:00,2025-04-05T12:00:00+02:00,0,1
2025-04-05T11:00:00+00:00,2025-04-05T13:00:00+02:00,0,1
2025-04-05T12:00:00+00:00,2025-04-05T14:00:00+02:00,0,1
2025-04-05T13:00:00+00:00,2025-04-05T15:00:00+02:00,0,1
2025-04-05T14:00:00+00:00,2025-04-05T16:00:00+02:00,0,1
2025-04-05T15:00:00+00:00,2025-04-05T17:00:00+02:00,0,1
2025-04-05T16:00:00+00:00,2025-04-05T18:00:00+02:00,0,1
2025-04-05T17:00:00+00:00,2025-04-05T19:00:00+02:00,0,1
2025-04-05T18:00:00+00:00,2025-04-05T20:00:00+02:00,0,1
2025-04-05T19:00:00+00:00,2025-04-05T21:00:00+02:00,0,1
2025-04-05T20:00:00+00:00,2025-04-05T22:00:00+02:00,0,1
2025-04-05T21:00:00+00:00,2025-04-05T23:00:00+02:00,0,1
2025-04-05T22:00:00+00:00,2025-04-06T00:00:00+02:00,0,1
2025-04-05T23:00:00+00:00,2025-04-06T01:00:00+02:00,0,1
2025-04-06T00:00:00+00:00,2025-04-06T02:00:00+02:00,0,1
2025-04-06T01:00:00+00:00,2025-04-06T03:00:00+02:00,0,1
2025-04-06T02:00:00+00:00,2025-04-06T04:00:00+02:00,0,1
2025-04-06T03:00:00+00:00,2025-04-06T05:00:00+02:00,0,1
2025-04-06T04:00:00+00:00,2025-04-06T06:00:00+02:00,0,1
2025-04-06T05:00:00+00:00,2025-04-06T07:00:00+02:00,0,1
2025-04-06T06:00:00+00:00,2025-04-06T08:00:00+02:00,0,1
2025-04-06T07:00:00+00:00,2025-04-06T09:00:00+02:00,0,1
2025-04-06T08:00:00+00:00,2025-04-06T10:00:00+02:00,0,1
2025-04-06T09:00:00+00:00,2025-04-06T11:00:00+02:00,0,1
2025-04-06T10:00:00+00:00,2025-04-06T12:00:00+02:00,0,1
2025-04-06T11:00:00+00:00,2025-04-06T13:00:00+02:00,0,1
2025-04-06T12:00:00+00:00,2025-04-06T14:00:00+02:00,0,1
2025-04-06T13:00:00+00:00,2025-04-06T15:00:00+02:00,0,1
2025-04-06T14:00:00+00:00,2025-04-06T16:00:00+02:00,0,1
2025-04-06T15:00:00+00:00,2025-04-06T17:00:00+02:00,0,1
2025-04-06T16:00:00+00:00,2025-04-06T18:00:00+02:00,0,1
2025-04-06T17:00:00+00:00,2025-04-06T19:00:00+02:00,0,1
2025-04-06T18:00:00+00:00,2025-04-06T20:00:00+02:00,0,1
2025-04-06T19:00:00+00:00,2025-04-06T21:00:00+02:00,0,1
2025-04-06T20:00:00+00:00,2025-04-06T22:00:00+02:00,0,1
2025-04-06T21:00:00+00:00,2025-04-06T23:00:00+02:00,0,1
2025-04-06T22:00:00+00:00,2025-04-07T00:00:00+02:00,0,1
2025-04-06T23:00:00+00:00,2025-04-07T01:00:00+02:00,0,1
2025-04-07T00:00:00+00:00,2025-04-07T02:00:00+02:00,0,1
2025-04-07T01:00:00+00:00,2025-04-07T03:00:00+02:00,0,1
2025-04-07T02:00:00+00:00,2025-04-07T04:00:00+02:00,0,1
2025-04-07T03:00:00+00:00,2025-04-07T05:00:00+02:00,0,1
2025-04-07T04:00:00+00:00,2025-04-07T06:00:00+02:00,0,1
2025-04-07T05:00:00+00:00,2025-04-07T07:00:00+02:00,0,1
2025-04-07T06:00:00+00:00,2025-04-07T08:00:00+02:00,0,1
2025-04-07T07:00:00+00:00,2025-04-07T09:00:00+02:00,0,1
2025-04-07T08:00:00+00:00,2025-04-07T10:00:00+02:00,0,1
2025-04-07T09:00:00+00:00,2025-04-07T11:00:00+02:00,0,1
2025-04-07T10:00:00+00:00,2025-04-07T12:00:00+02:00,0,1
2025-04-07T11:00:00+00:00,2025-04-07T13:00:00+02:00,0,1
2025-04-07T12:00:00+00:00,2025-04-07T14:00:00+02:00,0,1
2025-04-07T13:00:00+00:00,2025-04-07T15:00:00+02:00,0,1
2025-04-07T14:00:00+00:00,2025-04-07T16:00:00+02:00,0,1
2025-04-07T15:00:00+00:00,2025-04-07T17:00:00+02:00,0,1
2025-04-07T16:00:00+00:00,2025-04-07T18:00:00+02:00,0,1
2025-04-07T17:00:00+00:00,2025-04-07T19:00:00+02:00,0,1
2025-04-07T18:00:00+00:00,2025-04-07T20:00:00+02:00,0,1
2025-04-07T19:00:00+00:00,2025-04-07T21:00:00+02:00,0,1
2025-04-07T20:00:00+00:00,2025-04-07T22:00:00+02:00,0,1
2025-04-07T21:00:00+00:00,2025-04-07T23:00:00+02:00,0,1
2025-04-07T22:00:00+00:00,2025-04-08T00:00:00+02:00,0,1
2025-04-07T23:00:00+00:00,2025-04-08T01:00:00+02:00,0,1
2025-04-08T00:00:00+00:00,2025-04-08T02:00:00+02:00,0,1
2025-04-08T01:00:00+00:00,2025-04-08T03:00:00+02:00,0,1
2025-04-08T02:00:00+00:00,2025-04-08T04:00:00+02:00,0,1
2025-04-08T03:00:00+00:00,2025-04-08T05:00:00+02:00,0,1
2025-04-08T04:00:00+00:00,2025-04-08T06:00:00+02:00,0,1
2025-04-08T05:00:00+00:00,2025-04-08T07:00:00+02:00,0,1
2025-04-08T06:00:00+00:00,2025-04-08T08:00:00+02:00,0,1
2025-04-08T07:00:00+00:00,2025-04-08T09:00:00+02:00,0,1
2025-04-08T08:00:00+00:00,2025-04-08T10:00:00+02:00,0,1
2025-04-08T09:00:00+00:00,2025-04-08T11:00:00+02:00,0,1
2025-04-08T10:00:00+00:00,2025-04-08T12:00:00+02:00,0,1
2025-04-08T11:00:00+00:00,2025-04-08T13:00:00+02:00,0,1
2025-04-08T12:00:00+00:00,2025-04-08T14:00:00+02:00,0,1
2025-04-08T13:00:00+00:00,2025-04-08T15:00:00+02:00,0,1
2025-04-08T14:00:00+00:00,2025-04-08T16:00:00+02:00,0,1
2025-04-08T15:00:00+00:00,2025-04-08T17:00:00+02:00,0,1
2025-04-08T16:00:00+00:00,2025-04-08T18:00:00+02:00,0,1
2025-04-08T17:00:00+00:00,2025-04-08T19:00:00+02:00,0,1
2025-04-08T18:00:00+00:00,2025-04-08T20:00:00+02:00,0,1
2025-04-08T19:00:00+00:00,2025-04-08T21:00:00+02:00,0,1
2025-04-08T20:00:00+00:00,2025-04-08T22:00:00+02:00,0,1
2025-04-08T21:00:00+00:00,2025-04-08T23:00:00+02:00,0,1
2025-04-08T22:00:00+00:00,2025-04-09T00:00:00+02:00,0,1
2025-04-08T23:00:00+00:00,2025-04-09T01:00:00+02:00,0,1
2025-04-09T00:00:00+00:00,2025-04-09T02:00:00+02:00,0,1
2025-04-09T01:00:00+00:00,2025-04-09T03:00:00+02:00,0,1
2025-04-09T02:00:00+00:00,2025-04-09T04:00:00+02:00,0,1
2025-04-09T03:00:00+00:00,2025-04-09T05:00:00+02:00,0,1
2025-04-09T04:00:00+00:00,2025-04-09T06:00:00+02:00,0,1
2025-04-09T05:00:00+00:00,2025-04-09T07:00:00+02:00,0,1
2025-04-09T06:00:00+00:00,2025-04-09T08:00:00+02:00,0,1
2025-04-09T07:00:00+00:00,2025-04-09T09:00:00+02:00,0,1
2025-04-09T08:00:00+00:00,2025-04-09T10:00:00+02:00,0,1
2025-04-09T09:00:00+00:00,2025-04-09T11:00:00+02:00,0,1
2025-04-09T10:00:00+00:00,2025-04-09T12:00:00+02:00,0,1
2025-04-09T11:00:00+00:00,2025-04-09T13:00:00+02:00,0,1
2025-04-09T12:00:00+00:00,2025-04-09T14:00:00+02:00,0,1
2025-04-09T13:00:00+00:00,2025-04-09T15:00:00+02:00,0,1
2025-04-09T14:00:00+00:00,2025-04-09T16:00:00+02:00,0,1
2025-04-09T15:00:00+00:00,2025-04-09T17:00:00+02:00,0,1
2025-04-09T16:00:00+00:00,2025-04-09T18:00:00+02:00,0,1
2025-04-09T17:00:00+00:00,2025-04-09T19:00:00+02:00,0,1
2025-04-09T18:00:00+00:00,2025-04-09T20:00:00+02:00,0,1
2025-04-09T19:00:00+00:00,2025-04-09T21:00:00+02:00,0,1
2025-04-09T20:00:00+00:00,2025-04-09T22:00:00+02:00,0,1
2025-04-09T21:00:00+00:00,2025-04-09T23:00:00+02:00,0,1
2025-04-09T22:00:00+00:00,2025-04-10T00:00:00+02:00,0,1
2025-04-09T23:00:00+00:00,2025-04-10T01:00:00+02:00,0,1
2025-04-10T00:00:00+00:00,2025-04-10T02:00:00+02:00,0,1
2025-04-10T01:00:00+00:00,2025-04-10T03:00:00+02:00,0,1
2025-04-10T02:00:00+00:00,2025-04-10T04:00:00+02:00,0,1
2025-04-10T03:00:00+00:00,2025-04-10T05:00:00+02:00,0,1
2025-04-10T04:00:00+00:00,2025-04-10T06:00:00+02:00,0,1
2025-04-10T05:00:00+00:00,2025-04-10T07:00:00+02:00,0,1
2025-04-10T06:00:00+00:00,2025-04-10T08:00:00+02:00,0,1
2025-04-10T07:00:00+00:00,2025-04-10T09:00:00+02:00,0,1
2025-04-10T08:00:00+00:00,2025-04-10T10:00:00+02:00,0,1
2025-04-10T09:00:00+00:00,2025-04-10T11:00:00+02:00,0,1
2025-04-10T10:00:00+00:00,2025-04-10T12:00:00+02:00,0,1
2025-04-10T11:00:00+00:00,2025-04-10T13:00:00+02:00,0,1
2025-04-10T12:00:00+00:00,2025-04-10T14:00:00+02:00,0,1
2025-04-10T13:00:00+00:00,2025-04-10T15:00:00+02:00,0,1
2025-04-10T14:00:00+00:00,2025-04-10T16:00:00+02:00,0,1
2025-04-10T15:00:00+00:00,2025-04-10T17:00:00+02:00,0,1
2025-04-10T16:00:00+00:00,2025-04-10T18:00:00+02:00,0,1
2025-04-10T17:00:00+00:00,2025-04-10T19:00:00+02:00,0,1
2025-04-10T18:00:00+00:00,2025-04-10T20:00:00+02:00,0,1
2025-04-10T19:00:00+00:00,2025-04-10T21:00:00+02:00,0,1
2025-04-10T20:00:00+00:00,2025-04-10T22:00:00+02:00,0,1
2025-04-10T21:00:00+00:00,2025-04-10T23:00:00+02:00,0,1
2025-04-10T22:00:00+00:00,2025-04-11T00:00:00+02:00,0,1
2025-04-10T23:00:00+00:00,2025-04-11T01:00:00+02:00,0,1
2025-04-11T00:00:00+00:00,2025-04-11T02:00:00+02:00,0,1
2025-04-11T01:00:00+00:00,2025-04-11T03:00:00+02:00,0,1
2025-04-11T02:00:00+00:00,2025-04-11T04:00:00+02:00,0,1
2025-04-11T03:00:00+00:00,2025-04-11T05:00:00+02:00,0,1
2025-04-11T04:00:00+00:00,2025-04-11T06:00:00+02:00,0,1
2025-04-11T05:00:00+00:00,2025-04-11T07:00:00+02:00,0,1
2025-04-11T06:00:00+00:00,2025-04-11T08:00:00+02:00,0,1
2025-04-11T07:00:00+00:00,2025-04-11T09:00:00+02:00,0,1
2025-04-11T08:00:00+00:00,2025-04-11T10:00:00+02:00,0,1
2025-04-11T09:00:00+00:00,2025-04-11T11:00:00+02:00,0,1
2025-04-11T10:00:00+00:00,2025-04-11T12:00:00+02:00,0,1
2025-04-11T11:00:00+00:00,2025-04-11T13:00:00+02:00,0,1
2025-04-11T12:00:00+00:00,2025-04-11T14:00:00+02:00,0,1
2025-04-11T13:00:00+00:00,2025-04-11T15:00:00+02:00,0,1
2025-04-11T14:00:00+00:00,2025-04-11T16:00:00+02:00,0,1
2025-04-11T15:00:00+00:00,2025-04-11T17:00:00+02:00,0,1
2025-04-11T16:00:00+00:00,2025-04-11T18:00:00+02:00,0,1
2025-04-11T17:00:00+00:00,2025-04-11T19:00:00+02:00,0,1
2025-04-11T18:00:00+00:00,2025-04-11T20:00:00+02:00,0,1
2025-04-11T19:00:00+00:00,2025-04-11T21:00:00+02:00,0,1
2025-04-11T20:00:00+00:00,2025-04-11T22:00:00+02:00,0,1
2025-04-11T21:00:00+00:00,2025-04-11T23:00:00+02:00,0,1
2025-04-11T22:00:00+00:00,2025-04-12T00:00:00+02:00,0,1
2025-04-11T23:00:00+00:00,2025-04-12T01:00:00+02:00,0,1
2025-04-12T00:00:00+00:00,2025-04-12T02:00:00+02:00,0,1
2025-04-12T01:00:00+00:00,2025-04-12T03:00:00+02:00,0,1
2025-04-12T02:00:00+00:00,2025-04-12T04:00:00+02:00,0,1
2025-04-12T03:00:00+00:00,2025-04-12T05:00:00+02:00,0,1
2025-04-12T04:00:00+00:00,2025-04-12T06:00:00+02:00,0,1
2025-04-12T05:00:00+00:00,2025-04-12T07:00:00+02:00,0,1
2025-04-12T06:00:00+00:00,2025-04-12T08:00:00+02:00,0,1
2025-04-12T07:00:00+00:00,2025-04-12T09:00:00+02:00,0,1
2025-04-12T08:00:00+00:00,2025-04-12T10:00:00+02:00,0,1
2025-04-12T09:00:00+00:00,2025-04-12T11:00:00+02:00,0,1
2025-04-12T10:00:00+00:00,2025-04-12T12:00:00+02:00,0,1
2025-04-12T11:00:00+00:00,2025-04-12T13:00:00+02:00,0,1
2025-04-12T12:00:00+00:00,2025-04-12T14:00:00+02:00,0,1
2025-04-12T13:00:00+00:00,2025-04-12T15:00:00+02:00,0,1
2025-04-12T14:00:00+00:00,2025-04-12T16:00:00+02:00,0,1
2025-04-12T15:00:00+00:00,2025-04-12T17:00:00+02:00,0,1
2025-04-12T16:00:00+00:00,2025-04-12T18:00:00+02:00,0,1
2025-04-12T17:00:00+00:00,2025-04-12T19:00:00+02:00,0,1
2025-04-12T18:00:00+00:00,2025-04-12T20:00:00+02:00,0,1
2025-04-12T19:00:00+00:00,2025-04-12T21:00:00+02:00,0,1
2025-04-12T20:00:00+00:00,2025-04-12T22:00:00+02:00,0,1
2025-04-12T21:00:00+00:00,2025-04-12T23:00:00+02:00,0,1
2025-04-12T22:00:00+00:00,2025-04-13T00:00:00+02:00,0,1
2025-04-12T23:00:00+00:00,2025-04-13T01:00:00+02:00,0,1
2025-04-13T00:00:00+00:00,2025-04-13T02:00:00+02:00,0,1
2025-04-13T01:00:00+00:00,2025-04-13T03:00:00+02:00,0,1
2025-04-13T02:00:00+00:00,2025-04-13T04:00:00+02:00,0,1
2025-04-13T03:00:00+00:00,2025-04-13T05:00:00+02:00,0,1
2025-04-13T04:00:00+00:00,2025-04-13T06:00:00+02:00,0,1
2025-04-13T05:00:00+00:00,2025-04-13T07:00:00+02:00,0,1
2025-04-13T06:00:00+00:00,2025-04-13T08:00:00+02:00,0,1
2025-04-13T07:00:00+00:00,2025-04-13T09:00:00+02:00,0,1
2025-04-13T08:00:00+00:00,2025-04-13T10:00:00+02:00,0,1
2025-04-13T09:00:00+00:00,2025-04-13T11:00:00+02:00,0,1
2025-04-13T10:00:00+00:00,2025-04-13T12:00:00+02:00,0,1
2025-04-13T11:00:00+00:00,2025-04-13T13:00:00+02:00,0,1
2025-04-13T12:00:00+00:00,2025-04-13T14:00:00+02:00,0,1
2025-04-13T13:00:00+00:00,2025-04-13T15:00:00+02:00,0,1
2025-04-13T14:00:00+00:00,2025-04-13T16:00:00+02:00,0,1
2025-04-13T15:00:00+00:00,2025-04-13T17:00:00+02:00,0,1
2025-04-13T16:00:00+00:00,2025-04-13T18:00:00+02:00,0,1
2025-04-13T17:00:00+00:00,2025-04-13T19:00:00+02:00,0,1
2025-04-13T18:00:00+00:00,2025-04-13T20:00:00+02:00,0,1
2025-04-13T19:00:00+00:00,2025-04-13T21:00:00+02:00,0,1
2025-04-13T20:00:00+00:00,2025-04-13T22:00:00+02:00,0,1
2025-04-13T21:00:00+00:00,2025-04-13T23:00:00+02:00,0,1
2025-04-13T22:00:00+00:00,2025-04-14T00:00:00+02:00,0,1
2025-04-13T23:00:00+00:00,2025-04-14T01:00:00+02:00,0,1
2025-04-14T00:00:00+00:00,2025-04-14T02:00:00+02:00,0,1
2025-04-14T01:00:00+00:00,2025-04-14T03:00:00+02:00,0,1
2025-04-14T02:00:00+00:00,2025-04-14T04:00:00+02:00,0,1
2025-04-14T03:00:00+00:00,2025-04-14T05:00:00+02:00,0,1
2025-04-14T04:00:00+00:00,2025-04-14T06:00:00+02:00,0,1
